Number or species;S0 Promotor Range;S0 Promotor Influence;S0 Demotor Range;S0 Demotor Influence;S1 Promotor Range;S1 Promotor Influence;S1 Demotor Range;S1 Demotor Influence;Number of iterations;Simulation time;OP iter 0;OP iter 1;OP iter 2;OP iter 3;OP iter 4;OP iter 5;OP iter 6;OP iter 7;OP iter 8;OP iter 9;OP iter 10;OP iter 11;OP iter 12;OP iter 13;OP iter 14;OP iter 15;OP iter 16;OP iter 17;OP iter 18;OP iter 19;OP iter 20;OP iter 21;OP iter 22;OP iter 23;OP iter 24;OP iter 25;OP iter 26;OP iter 27;OP iter 28;OP iter 29;OP iter 30;OP iter 31;OP iter 32;OP iter 33;OP iter 34;OP iter 35;OP iter 36;OP iter 37;OP iter 38;OP iter 39;OP iter 40;OP iter 41;OP iter 42;OP iter 43;OP iter 44;OP iter 45;OP iter 46;OP iter 47;OP iter 48;OP iter 49;
2;3.2;1.3999991;6;-0.16000001;3.2;1;6;-0.2;50;4.327003;0.000084006584;0.9799277;0.99874973;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;
2;3.2;1.3999991;6;-0.15;3.2;1;6;-0.2;50;4.3358374;0.00034400483;0.98880816;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;
2;3.2;1.3999991;6;-0.14;3.2;1;6;-0.2;50;4.3360333;0.00081201416;0.99266493;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;
2;3.2;1.3999991;6;-0.13;3.2;1;6;-0.2;50;4.3290157;0.00013200146;0.9955469;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;
2;3.2;1.3999991;6;-0.12;3.2;1;6;-0.2;50;4.3393936;0.00047194088;0.9980009;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;
2;3.2;1.3999991;6;-0.11;3.2;1;6;-0.2;50;4.3337917;-0.00097601145;0.9980171;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;
2;3.2;1.3999991;6;-0.1;3.2;1;6;-0.2;50;4.459288;-0.0009280363;0.99872607;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;
2;3.2;1.4099991;6;-0.3;3.2;1;6;-0.2;50;4.5709205;-0.00075199705;0.47353354;0.66944385;0.69953424;0.7103984;0.71807224;0.7227952;0.72614425;0.72894037;0.73166037;0.73334974;0.735389;0.73637575;0.73701227;0.7379188;0.73859614;0.7393115;0.7400244;0.7404263;0.74047446;0.7410485;0.74144506;0.7419258;0.742132;0.7423038;0.74286574;0.7433367;0.7434378;0.74362445;0.74376154;0.744465;0.74498177;0.74501354;0.7453516;0.7458993;0.7461556;0.7462193;0.7461921;0.746383;0.74634767;0.7464022;0.74637914;0.74661857;0.74644595;0.74659395;0.74701107;0.74709123;0.74721104;0.7473499;0.7473422;0.74733;
2;3.2;1.4099991;6;-0.29000002;3.2;1;6;-0.2;50;4.587663;-0.0022000163;0.44009402;0.66846186;0.70071584;0.7131711;0.7199647;0.72569704;0.72926575;0.73206425;0.7343144;0.7358255;0.7367392;0.73829114;0.7394588;0.74005204;0.74053895;0.7412726;0.7416104;0.74224955;0.7422689;0.742631;0.7430148;0.743403;0.74364716;0.7439752;0.74443024;0.7448911;0.7449106;0.7451951;0.7453624;0.74557245;0.74580324;0.74560344;0.7459368;0.74608964;0.74612945;0.74627346;0.74644697;0.7462784;0.7466538;0.74662894;0.746777;0.7468136;0.74704486;0.74716586;0.74706566;0.74702215;0.74713993;0.74714875;0.7472088;0.7472947;
2;3.2;1.4099991;6;-0.28000003;3.2;1;6;-0.2;50;4.587168;0.0006559469;0.41919255;0.67045975;0.70707977;0.7202562;0.72733766;0.7329874;0.7366648;0.7393125;0.7411888;0.74299085;0.7445691;0.74539393;0.7467818;0.7475521;0.748678;0.7492676;0.7498635;0.7503183;0.7508358;0.7507436;0.7510968;0.75137764;0.7517771;0.7524735;0.7529402;0.7531881;0.75347596;0.7535813;0.75381345;0.7539975;0.75419116;0.75436354;0.75485045;0.7551155;0.7555644;0.75617486;0.7560787;0.7563014;0.75665826;0.7569511;0.7573086;0.7575042;0.7574129;0.75737065;0.75746804;0.75775564;0.75791305;0.7577634;0.7577877;0.75796324;
2;3.2;1.4099991;6;-0.27000004;3.2;1;6;-0.2;50;4.5856385;0.0008279708;0.42844024;0.68132573;0.7147528;0.72775626;0.7357931;0.74181944;0.7458523;0.74972904;0.75171846;0.75341624;0.7546089;0.7558669;0.7569976;0.7578163;0.75855017;0.75969404;0.76019603;0.7608852;0.761212;0.761597;0.7618829;0.7623101;0.763116;0.7631071;0.76321435;0.76355886;0.7638036;0.7636962;0.76420206;0.76445985;0.7646942;0.765078;0.76549864;0.7656975;0.7659548;0.76621425;0.76618284;0.7660236;0.7662647;0.7665006;0.7667783;0.76708174;0.76703405;0.7674099;0.7676433;0.7677477;0.7677639;0.7680492;0.7681691;0.76862985;
2;3.2;1.4099991;6;-0.26000005;3.2;1;6;-0.2;50;4.596681;0.0005720008;0.46327305;0.6943656;0.73067075;0.74526644;0.75365734;0.75959;0.7636293;0.7663541;0.7682244;0.77003807;0.77141225;0.7724283;0.7738465;0.774799;0.7757278;0.7759148;0.7762817;0.77689826;0.77745336;0.7779334;0.77820987;0.77849394;0.7787739;0.7790898;0.77913594;0.7793077;0.7797318;0.780395;0.7807396;0.7810877;0.78141207;0.7817961;0.7819326;0.7819396;0.78204715;0.78212297;0.78225493;0.78230315;0.7823908;0.78269506;0.7825796;0.78289497;0.78310674;0.7833755;0.78324085;0.78352356;0.78357136;0.78374;0.78382045;0.7839691;
2;3.2;1.4099991;6;-0.25000006;3.2;1;6;-0.2;50;4.583262;-0.0025120217;0.5184294;0.7200072;0.75319964;0.7693245;0.77850443;0.78462493;0.78916925;0.7931792;0.7963353;0.7987013;0.8006764;0.8019977;0.8034298;0.8042982;0.804831;0.8054729;0.80615205;0.80685455;0.8073741;0.8078102;0.8084265;0.80889916;0.80924;0.8095783;0.80967087;0.8100016;0.810193;0.81056565;0.8108748;0.8111706;0.81129414;0.8114947;0.8116137;0.8120486;0.8120055;0.8123415;0.81241715;0.8128399;0.8131685;0.8134754;0.8134961;0.8137954;0.8137938;0.8141884;0.8141187;0.8144299;0.81454307;0.8145979;0.81465733;0.81474507;
2;3.2;1.4099991;6;-0.24000005;3.2;1;6;-0.2;50;4.5745707;-0.002152043;0.6014748;0.76707375;0.7906714;0.8023707;0.8103147;0.8143708;0.8166632;0.8186108;0.82003415;0.8208784;0.82187325;0.8226354;0.8232304;0.82390463;0.82455754;0.82504815;0.825511;0.82601863;0.8263981;0.827251;0.8276476;0.8280882;0.82850045;0.828948;0.8289308;0.829071;0.829055;0.8291553;0.8291686;0.82928467;0.82934856;0.8294412;0.8295891;0.8296731;0.8298653;0.82987255;0.830058;0.83004475;0.8302167;0.8302049;0.8302127;0.8302557;0.8301438;0.8301524;0.8302724;0.83035994;0.83031964;0.83038384;0.8304078;0.8304802;
2;3.2;1.4099991;6;-0.23000005;3.2;1;6;-0.2;50;4.6016135;-0.0009560153;0.6884842;0.81290644;0.82018155;0.8234588;0.82611936;0.8280564;0.82945096;0.8306358;0.8312887;0.8318906;0.8318634;0.832437;0.8326259;0.8330578;0.8334142;0.83373266;0.8339779;0.83430284;0.8344701;0.8347456;0.8348716;0.8351555;0.8353608;0.8356725;0.8358364;0.8359811;0.83599037;0.8361824;0.83610135;0.83623034;0.83631074;0.8362705;0.8362387;0.8363575;0.8363099;0.8364538;0.8364222;0.8365334;0.8364311;0.8365021;0.83651984;0.83651114;0.83643115;0.83651054;0.8364711;0.8365503;0.8365983;0.8366625;0.8367019;0.83678275;
2;3.2;1.4099991;6;-0.22000004;3.2;1;6;-0.2;50;4.5802374;0.00021197951;0.76775837;0.8678784;0.8574972;0.8507292;0.84822553;0.8470615;0.8468423;0.84670055;0.8468885;0.8470514;0.8472286;0.84741104;0.84766114;0.8477819;0.8478223;0.8480392;0.8482152;0.84847915;0.84834486;0.8482561;0.84831667;0.84852993;0.8486053;0.84874856;0.8488194;0.84874;0.8489735;0.84894085;0.84901935;0.8492686;0.8493007;0.8494669;0.8495883;0.84969133;0.8497324;0.84975505;0.8497228;0.84972405;0.84973294;0.84976554;0.8496462;0.84975094;0.84975207;0.84978384;0.8497918;0.8497837;0.8497123;0.8498074;0.8497682;0.849848;
2;3.2;1.4099991;6;-0.21000004;3.2;1;6;-0.2;50;4.582685;0.0020160014;0.8326797;0.91243935;0.8969028;0.88362324;0.87594914;0.8718389;0.8690455;0.8669963;0.86577564;0.8646429;0.863714;0.8633915;0.8632026;0.8627556;0.8624801;0.8621706;0.8617474;0.86173415;0.8617492;0.861814;0.8618563;0.8617901;0.8619106;0.86189306;0.8619511;0.8618972;0.8618424;0.8618736;0.8619232;0.86174756;0.8617801;0.86176986;0.8617546;0.86170626;0.86166644;0.8616991;0.8617074;0.8618273;0.8617153;0.8617633;0.8616988;0.861787;0.86173874;0.8617312;0.8616913;0.8616766;0.86160433;0.8617009;0.86160517;0.8616287;
2;3.2;1.4099991;6;-0.20000003;3.2;1;6;-0.2;50;4.590214;-0.001204031;0.88324463;0.95584303;0.94936657;0.9381481;0.9287848;0.92282075;0.9181052;0.913952;0.91075945;0.9080297;0.9055853;0.903383;0.90127844;0.899847;0.89808136;0.89674515;0.8955787;0.8943581;0.89326906;0.8922002;0.89108557;0.8901745;0.88932484;0.88868666;0.8878744;0.8872307;0.88639116;0.8859699;0.8855726;0.8852959;0.8847379;0.8843087;0.88391834;0.88368034;0.8834313;0.8831454;0.88293886;0.88274914;0.88259715;0.88239825;0.88208884;0.8819055;0.88172215;0.8815139;0.8812983;0.8812421;0.88112974;0.8809531;0.8808094;0.880755;
2;3.2;1.4099991;6;-0.19000003;3.2;1;6;-0.2;50;4.5880017;0.00021997656;0.91895664;0.9796991;0.9804797;0.9768053;0.9728722;0.9696061;0.9671064;0.96520287;0.9636506;0.9624562;0.96146816;0.96067214;0.96017814;0.9598278;0.9592608;0.9588384;0.9585123;0.9582178;0.95791596;0.9575814;0.95730174;0.9571505;0.95699143;0.9568337;0.9566584;0.9565481;0.95637107;0.9562849;0.95614874;0.9560698;0.95601314;0.9558693;0.95580614;0.95569474;0.9555912;0.95545554;0.9553918;0.95532024;0.95519257;0.95512956;0.95500994;0.9549536;0.95481044;0.95469826;0.9545562;0.954508;0.95438063;0.9543011;0.95420426;0.95414937;
2;3.2;1.4099991;6;-0.18000002;3.2;1;6;-0.2;50;4.578486;-0.000536031;0.94805026;0.993134;0.99449754;0.99359804;0.99284965;0.9920605;0.9914232;0.99105865;0.9906769;0.99048394;0.990237;0.9901031;0.98994344;0.9898638;0.98974407;0.9897279;0.98969656;0.98973674;0.9897048;0.98970515;0.98967344;0.98968166;0.9896733;0.98970556;0.9896655;0.98967385;0.98966557;0.98967385;0.9896576;0.98967385;0.9896576;0.98967385;0.9896576;0.98967385;0.9896576;0.98967385;0.9896576;0.98967385;0.9896576;0.98967385;0.9896576;0.98967385;0.9896576;0.98967385;0.9896576;0.98967385;0.9896576;0.98967385;0.9896576;0.98967385;
2;3.2;1.4099991;6;-0.17000002;3.2;1;6;-0.2;50;4.566853;0.0006039826;0.9689758;0.99745774;0.99860585;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;
2;3.2;1.4099991;6;-0.16000001;3.2;1;6;-0.2;50;4.566661;-0.00022799191;0.98092335;0.99858326;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;
2;3.2;1.4099991;6;-0.15;3.2;1;6;-0.2;50;4.557785;-0.00010000453;0.98868126;0.99870986;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;
2;3.2;1.4099991;6;-0.14;3.2;1;6;-0.2;50;4.595952;-0.0005560123;0.9918135;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;
2;3.2;1.4099991;6;-0.13;3.2;1;6;-0.2;50;4.5503054;0.000647982;0.996576;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;
2;3.2;1.4099991;6;-0.12;3.2;1;6;-0.2;50;4.5571594;-0.00009600283;0.9978502;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;
2;3.2;1.4099991;6;-0.11;3.2;1;6;-0.2;50;4.557489;-0.0007040266;0.9981606;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;
2;3.2;1.4099991;6;-0.1;3.2;1;6;-0.2;50;4.591989;-0.00008401179;0.9987978;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;0.99882156;
2;3.2;1.4199991;6;-0.3;3.2;1;6;-0.2;50;4.5911655;0.000028010603;0.4711924;0.67064315;0.7007968;0.712482;0.71964675;0.723679;0.7269767;0.7302311;0.73248416;0.73431456;0.7355037;0.7364423;0.7375078;0.7383;0.7393278;0.7396098;0.73985255;0.7402689;0.74092054;0.74141717;0.74171805;0.7422944;0.7424228;0.742801;0.74307483;0.74358666;0.74382734;0.7440366;0.74426657;0.74454045;0.744851;0.7451787;0.7453117;0.7453521;0.7455155;0.745423;0.7456832;0.7456296;0.7457478;0.7460992;0.74602306;0.7461142;0.7463529;0.746582;0.7467456;0.7469771;0.7470938;0.74720985;0.74726737;0.7475472;
2;3.2;1.4199991;6;-0.29000002;3.2;1;6;-0.2;50;4.5682383;-0.0012640238;0.4331702;0.6707073;0.70449483;0.71642655;0.7234965;0.72876084;0.7320449;0.7346841;0.73644614;0.73826015;0.7393764;0.7401052;0.74076027;0.7414709;0.7419056;0.74278104;0.7435966;0.74415946;0.74440795;0.74515533;0.7456308;0.7460263;0.7466601;0.74713516;0.7474302;0.74734354;0.74786717;0.7481801;0.7485869;0.7491566;0.749427;0.7493122;0.74961215;0.7493846;0.74968845;0.7498927;0.7501882;0.7502719;0.75044304;0.7507366;0.7506554;0.750944;0.75114053;0.751167;0.75148356;0.7515072;0.7519297;0.75179756;0.7520104;0.75230587;
2;3.2;1.4199991;6;-0.28000003;3.2;1;6;-0.2;50;4.596765;-0.00015198985;0.41773528;0.6709519;0.70539534;0.719708;0.72818583;0.7346076;0.7389673;0.7423999;0.7444468;0.7458044;0.7474713;0.74853677;0.74974734;0.75043386;0.7511112;0.7517034;0.7520945;0.7527375;0.7529574;0.753705;0.7540765;0.7546894;0.7549018;0.7551266;0.7555985;0.75627095;0.756307;0.7566931;0.7567917;0.75713706;0.75723976;0.75720567;0.7573415;0.75755405;0.7578693;0.75786334;0.75804776;0.75811666;0.7581804;0.7582727;0.7585573;0.75851774;0.75893766;0.7587883;0.75891757;0.7589851;0.7591055;0.75934875;0.7594926;0.75941086;
2;3.2;1.4199991;6;-0.27000004;3.2;1;6;-0.2;50;4.396693;-0.00016002663;0.43359134;0.6855421;0.71974087;0.73406315;0.74231154;0.74849015;0.7517171;0.75428444;0.7566639;0.7584269;0.76000017;0.761829;0.7622025;0.7627134;0.76348746;0.76410073;0.76474416;0.7655798;0.7663254;0.76691633;0.7673649;0.76752394;0.76821566;0.76868814;0.76891595;0.76943636;0.7695724;0.7697943;0.76994246;0.7700203;0.77056706;0.77056676;0.770666;0.77069455;0.77098197;0.7710463;0.7715275;0.7716088;0.77168435;0.771964;0.77201533;0.7720945;0.772091;0.77210695;0.7721871;0.7721084;0.7721645;0.77236867;0.7725093;0.77274024;
2;3.2;1.4199991;6;-0.26000005;3.2;1;6;-0.2;50;4.3730197;-0.00015604419;0.4706957;0.6965202;0.7290511;0.7430074;0.7516065;0.75716794;0.7615057;0.7647761;0.76747125;0.76953584;0.7717507;0.7732572;0.7747121;0.7753505;0.77602977;0.777158;0.77823806;0.7789008;0.77965534;0.78060955;0.78110814;0.78149945;0.7818091;0.78205025;0.7823367;0.7822571;0.7824009;0.7828323;0.783046;0.7837731;0.7839424;0.78405297;0.78441006;0.7849293;0.7853822;0.7854927;0.7853949;0.7853587;0.7854121;0.7856295;0.78581667;0.78575647;0.78617626;0.7860118;0.78617674;0.78625673;0.7864636;0.78669107;0.7865401;0.7867483;
2;3.2;1.4199991;6;-0.25000006;3.2;1;6;-0.2;50;4.390111;-0.0005800521;0.53319395;0.72543055;0.7574725;0.772112;0.78251886;0.78897226;0.7940314;0.7975073;0.80029035;0.8030699;0.8049974;0.80669224;0.80792207;0.8089805;0.81015724;0.8111414;0.8119051;0.8125192;0.81331635;0.8137879;0.81435156;0.81475174;0.81538755;0.81534594;0.8157857;0.8162176;0.8164362;0.8169522;0.8173042;0.81750035;0.8176167;0.8177484;0.8180846;0.81811225;0.81823593;0.8184956;0.818852;0.8188952;0.81902355;0.8188839;0.8188287;0.81889296;0.81884205;0.8189216;0.8190975;0.8192691;0.8194541;0.8195541;0.81974983;0.8198658;
2;3.2;1.4199991;6;-0.24000005;3.2;1;6;-0.2;50;4.376958;0.00028801482;0.61794686;0.7720344;0.7937236;0.80520475;0.8115781;0.8153119;0.8175335;0.81913555;0.82068664;0.82188237;0.82303685;0.8235394;0.8241291;0.82496846;0.82554096;0.8265433;0.8269507;0.82710755;0.82718223;0.8273838;0.82743704;0.827532;0.82774395;0.82797104;0.8282539;0.8281991;0.8284502;0.8284126;0.82860905;0.8286417;0.82869685;0.8288855;0.82888967;0.82903093;0.8292256;0.82935756;0.8293338;0.82939714;0.8295164;0.8294534;0.8295732;0.82968503;0.8296536;0.82982075;0.82976526;0.8298691;0.8298842;0.82990086;0.82995754;0.8299499;
2;3.2;1.4199991;6;-0.23000005;3.2;1;6;-0.2;50;4.3825407;-0.00071603456;0.6993607;0.82417107;0.8290777;0.8304849;0.83210015;0.83305514;0.8340144;0.8349404;0.83560103;0.83620137;0.83659136;0.8371261;0.8376848;0.8379874;0.83825004;0.83849883;0.8386102;0.83890563;0.8390792;0.8392877;0.83932656;0.8394154;0.8394954;0.8395113;0.83959895;0.83978546;0.83983195;0.83988804;0.8399438;0.8400003;0.8400955;0.8401757;0.8402071;0.8401913;0.84019995;0.84021634;0.8402957;0.8403441;0.8403288;0.84040105;0.8403538;0.8403934;0.8403536;0.8404011;0.8403623;0.840345;0.84032947;0.84040093;0.84036154;0.84044915;
2;3.2;1.4199991;6;-0.22000004;3.2;1;6;-0.2;50;4.3862967;-0.0007320418;0.7750971;0.873964;0.8602343;0.85223424;0.84932154;0.84833664;0.84791255;0.84815943;0.8479134;0.84817827;0.84821844;0.84839576;0.8487639;0.8490132;0.8493497;0.8495571;0.8498057;0.8497883;0.850029;0.8499895;0.8499569;0.8500864;0.8501744;0.85037565;0.8504304;0.85042095;0.8504771;0.85049295;0.8504866;0.8505174;0.8504554;0.85047215;0.85045594;0.8505213;0.8505525;0.8505296;0.85066515;0.85061806;0.8506501;0.85069025;0.8507062;0.8507471;0.8507467;0.85077125;0.8508034;0.8508353;0.850843;0.85092354;0.8508676;0.85090816;
2;3.2;1.4199991;6;-0.21000004;3.2;1;6;-0.2;50;4.4023814;0.0005439696;0.8388665;0.9201635;0.9066109;0.89224744;0.8836268;0.8785534;0.8751373;0.87302506;0.8713378;0.870033;0.8691887;0.8684828;0.8679182;0.8676866;0.8671813;0.8667998;0.8664821;0.86611545;0.86572474;0.86554307;0.86532056;0.8651708;0.8650447;0.86494875;0.8648696;0.8647191;0.8646465;0.86462235;0.8645743;0.8646064;0.8645832;0.86442286;0.86433035;0.86427563;0.86432284;0.86430675;0.86439425;0.8644169;0.86446494;0.86456853;0.8646084;0.8645685;0.86472106;0.86476165;0.86460197;0.8646265;0.86455464;0.8644988;0.8644349;0.86442745;
